clip_name,O,C,E,A,N
S02_kinect_2_clip170.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip171.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip172.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip173.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip174.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip175.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip176.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip177.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip178.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip179.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip180.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip181.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip182.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip183.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip184.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip185.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip186.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip187.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip188.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip189.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip190.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip191.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip192.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip193.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip194.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip195.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip196.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip197.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip198.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip199.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip200.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip201.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip202.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip203.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip204.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip205.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip206.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip207.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip208.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip209.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip210.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip211.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip212.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip213.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip214.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip215.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip216.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip217.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip218.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip219.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip220.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip221.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip222.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip223.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip224.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip225.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip226.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip227.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip228.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip229.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip230.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip231.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip232.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip233.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip234.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip235.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip236.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip237.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip238.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip239.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip240.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip241.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip242.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip243.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip244.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip245.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip246.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip247.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip248.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip249.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip250.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip251.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip252.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip253.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip254.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip255.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip256.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip257.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip258.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip259.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip260.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip261.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip262.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip263.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip264.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip265.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip266.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip267.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip268.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip269.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip270.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip271.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip272.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip273.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip274.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip275.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip276.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip277.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip278.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip279.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip280.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip281.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip282.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip283.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip284.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip285.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip286.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip287.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip288.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip289.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip290.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip291.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip292.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip293.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip294.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip295.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip296.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip297.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip298.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip299.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip300.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip301.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip302.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip303.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip304.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip305.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip306.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip307.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip308.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip309.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip310.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip311.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip312.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip313.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip314.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip315.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip316.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip317.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip318.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip319.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip320.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip321.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip322.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip323.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip324.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip325.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip326.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip327.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip328.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip329.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip330.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip331.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip332.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip333.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip334.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip335.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip336.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip337.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip338.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip339.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip340.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip341.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip342.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip343.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip344.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip345.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip346.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip347.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip348.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip349.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip350.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip351.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip352.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip353.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip354.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip355.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip356.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip357.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip358.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip359.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip360.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip361.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip362.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip363.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip364.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip365.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip366.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip367.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip368.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip369.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip370.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip371.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip372.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip373.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip374.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip375.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip376.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip377.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip378.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip379.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip380.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip381.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip382.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip383.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip384.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip385.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip386.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip387.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip388.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip389.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip390.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip391.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip392.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip393.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip394.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip395.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip396.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip397.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip398.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip399.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip400.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip401.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip402.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip403.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip404.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip405.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip406.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip407.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip408.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip409.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip410.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip411.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip412.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip413.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip414.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip415.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip416.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip417.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip418.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip419.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip420.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip421.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip422.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip423.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip424.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip425.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip426.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip427.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip428.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip429.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip430.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip431.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip432.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip433.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip434.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip435.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip436.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip437.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip438.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip439.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip440.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip441.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip442.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip443.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip444.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip445.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip446.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip447.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip448.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip449.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip450.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip451.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip452.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip453.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip454.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip455.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip456.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip457.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip458.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip459.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip460.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip461.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip462.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip463.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip464.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip465.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip466.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip467.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip468.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip469.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip470.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip471.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip472.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip473.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip474.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip475.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip476.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip477.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip478.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip479.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip480.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip481.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip482.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip483.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip484.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip485.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip486.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip487.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip488.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip489.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip490.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip491.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip492.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip493.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip494.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip495.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip496.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip497.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip498.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip499.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip500.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip501.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip502.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip503.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip504.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip505.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip506.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip507.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip508.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip509.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip510.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip511.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip512.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip513.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip514.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip515.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip516.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip517.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip518.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip519.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip520.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip521.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip522.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip523.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip524.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip525.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip526.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip527.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip528.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip529.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip530.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip531.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip532.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip533.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip534.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip535.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip536.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip537.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip538.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip539.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip540.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip541.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip542.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip543.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip544.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip545.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip546.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip547.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip548.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip549.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip550.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip551.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip552.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip553.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip554.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip555.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip556.npy,0.0,0.0,0.0,1.0,1.0
S02_kinect_2_clip557.npy,0.0,0.0,0.0,1.0,1.0
